reference;data
Garlic, irrigated;c3ann_irrigated
Garlic, rainfed;c3ann_rainfed
Ginger, irrigated;c3ann_irrigated
Ginger, rainfed;c3ann_rainfed
Gooseberries, irrigated;c3per_irrigated
Gooseberries, rainfed;c3per_rainfed
Grain, mixed, irrigated;c3ann_irrigated
Grain, mixed, rainfed;c3ann_rainfed
Grapefruit (incl pomelos), irrigated;c3per_irrigated
Grapefruit (incl pomelos), rainfed;c3per_rainfed
Grapes, irrigated;c3per_irrigated
Grapes, rainfed;c3per_rainfed
grassnes, irrigated;c3ann_irrigated
grassnes, rainfed;c3ann_rainfed
Groundnuts, with shell, irrigated;c3nfx_irrigated
Groundnuts, with shell, rainfed;c3nfx_rainfed
Hazelnuts, with shell, irrigated;c3per_irrigated
Hazelnuts, with shell, rainfed;c3per_rainfed
Hempseed, irrigated;c3ann_irrigated
Hempseed, rainfed;c3ann_rainfed
Hops, irrigated;c3ann_irrigated
Hops, rainfed;c3ann_rainfed
Jojoba seed, irrigated;c3per_irrigated
Jojoba seed, rainfed;c3per_rainfed
Kapok fruit, irrigated;c3per_irrigated
Kapok fruit, rainfed;c3per_rainfed
Karite nuts (sheanuts), irrigated;c3per_irrigated
Karite nuts (sheanuts), rainfed;c3per_rainfed
Kiwi fruit, irrigated;c3per_irrigated
Kiwi fruit, rainfed;c3per_rainfed
Kola nuts, irrigated;c3per_irrigated
Kola nuts, rainfed;c3per_rainfed
Leeks, other alliaceous vegetables, irrigated;c3ann_irrigated
Leeks, other alliaceous vegetables, rainfed;c3ann_rainfed
legumenes, irrigated;c3nfx_irrigated
legumenes, rainfed;c3nfx_rainfed
Lemons and limes, irrigated;c3per_irrigated
Lemons and limes, rainfed;c3per_rainfed
Lentils, irrigated;c3nfx_irrigated
Lentils, rainfed;c3nfx_rainfed
Lettuce and chicory, irrigated;c3ann_irrigated
Lettuce and chicory, rainfed;c3ann_rainfed
Linseed, irrigated;c3ann_irrigated
Linseed, rainfed;c3ann_rainfed
Lupins, irrigated;c3nfx_irrigated
Lupins, rainfed;c3nfx_rainfed
Maize, irrigated;c4ann_irrigated
Maize, rainfed;c4ann_rainfed
Maize, green, irrigated;c4ann_irrigated
Maize, green, rainfed;c4ann_rainfed
maizefor, irrigated;c4ann_irrigated
maizefor, rainfed;c4ann_rainfed
Mangoes, mangosteens, guavas, irrigated;c3per_irrigated
Mangoes, mangosteens, guavas, rainfed;c3per_rainfed
Mate, irrigated;c3per_irrigated
Mate, rainfed;c3per_rainfed
Melons, other (incl cantaloupes), irrigated;c3ann_irrigated
Melons, other (incl cantaloupes), rainfed;c3ann_rainfed
Melonseed, irrigated;c3ann_irrigated
Melonseed, rainfed;c3ann_rainfed
Millet, irrigated;c4ann_irrigated
Millet, rainfed;c4ann_rainfed
mixedgrass, irrigated;c3ann_irrigated
mixedgrass, rainfed;c3ann_rainfed
Mushrooms and truffles, irrigated;c3ann_irrigated
Mushrooms and truffles, rainfed;c3ann_rainfed
Mustard seed, irrigated;c3per_irrigated
Mustard seed, rainfed;c3per_rainfed
Nutmeg, mace and cardamoms, irrigated;c3per_irrigated
Nutmeg, mace and cardamoms, rainfed;c3per_rainfed
Nuts nes, irrigated;c3per_irrigated
Nuts nes, rainfed;c3per_rainfed
Oats, irrigated;c3ann_irrigated
Oats, rainfed;c3ann_rainfed
Oil palm fruit, irrigated;c3per_irrigated
Oil palm fruit, rainfed;c3per_rainfed
oilseedfor, irrigated;c3ann_irrigated
oilseedfor, rainfed;c3ann_rainfed
Oilseeds nes, irrigated;c3ann_irrigated
Oilseeds nes, rainfed;c3ann_rainfed
Okra, irrigated;c3ann_irrigated
Okra, rainfed;c3ann_rainfed
Olives, irrigated;c3per_irrigated
Olives, rainfed;c3per_rainfed
Onions, dry, irrigated;c3ann_irrigated
Onions, dry, rainfed;c3ann_rainfed
Onions, shallots, green, irrigated;c3ann_irrigated
Onions, shallots, green, rainfed;c3ann_rainfed
Oranges, irrigated;c3per_irrigated
Oranges, rainfed;c3per_rainfed
Papayas, irrigated;c3per_irrigated
Papayas, rainfed;c3per_rainfed
Peaches and nectarines, irrigated;c3per_irrigated
Peaches and nectarines, rainfed;c3per_rainfed
Pears, irrigated;c3per_irrigated
Pears, rainfed;c3per_rainfed
Peas, dry, irrigated;c3nfx_irrigated
Peas, dry, rainfed;c3nfx_rainfed
Peas, green, irrigated;c3nfx_irrigated
Peas, green, rainfed;c3nfx_rainfed
Pepper (piper spp), irrigated;c3per_irrigated
Pepper (piper spp), rainfed;c3per_rainfed
Peppermint, irrigated;c3ann_irrigated
Peppermint, rainfed;c3ann_rainfed
Persimmons, irrigated;c3per_irrigated
Persimmons, rainfed;c3per_rainfed
Pigeon peas, irrigated;c3nfx_irrigated
Pigeon peas, rainfed;c3nfx_rainfed
Pineapples, irrigated;c3per_irrigated
Pineapples, rainfed;c3per_rainfed
Pistachios, irrigated;c3per_irrigated
Pistachios, rainfed;c3per_rainfed
Plantains and others, irrigated;c3per_irrigated
Plantains and others, rainfed;c3per_rainfed
Plums and sloes, irrigated;c3per_irrigated
Plums and sloes, rainfed;c3per_rainfed
popcorn, irrigated;c4ann_irrigated
popcorn, rainfed;c4ann_rainfed
Poppy seed, irrigated;c3ann_irrigated
Poppy seed, rainfed;c3ann_rainfed
Potatoes, irrigated;c3ann_irrigated
Potatoes, rainfed;c3ann_rainfed
Pulses nes, irrigated;c3nfx_irrigated
Pulses nes, rainfed;c3nfx_rainfed
Pumpkins, squash and gourds, irrigated;c3ann_irrigated
Pumpkins, squash and gourds, rainfed;c3ann_rainfed
Quinces, irrigated;c3per_irrigated
Quinces, rainfed;c3per_rainfed
Quinoa, irrigated;c3ann_irrigated
Quinoa, rainfed;c3ann_rainfed
Rapeseed, irrigated;c3ann_irrigated
Rapeseed, rainfed;c3ann_rainfed
Raspberries, irrigated;c3per_irrigated
Raspberries, rainfed;c3per_rainfed
Rice, paddy, irrigated;c3ann_irrigated
Rice, paddy, rainfed;c3ann_rainfed
Roots and tubers nes, irrigated;c3ann_irrigated
Roots and tubers nes, rainfed;c3ann_rainfed
Rye, irrigated;c3ann_irrigated
Rye, rainfed;c3ann_rainfed
ryefor, irrigated;c3ann_irrigated
ryefor, rainfed;c3ann_rainfed
Safflower seed, irrigated;c3ann_irrigated
Safflower seed, rainfed;c3ann_rainfed
Seed cotton, irrigated;c3ann_irrigated
Seed cotton, rainfed;c3ann_rainfed
Sesame seed, irrigated;c3ann_irrigated
Sesame seed, rainfed;c3ann_rainfed
Sorghum, irrigated;c4ann_irrigated
Sorghum, rainfed;c4ann_rainfed
sorghumfor, irrigated;c4ann_irrigated
sorghumfor, rainfed;c4ann_rainfed
Soybeans, irrigated;c3nfx_irrigated
Soybeans, rainfed;c3nfx_rainfed
Spices nes, irrigated;c3ann_irrigated
Spices nes, rainfed;c3ann_rainfed
Spinach, irrigated;c3ann_irrigated
Spinach, rainfed;c3ann_rainfed
Strawberries, irrigated;c3per_irrigated
Strawberries, rainfed;c3per_rainfed
String beans, irrigated;c3nfx_irrigated
String beans, rainfed;c3nfx_rainfed
Sugar beet, irrigated;c3ann_irrigated
Sugar beet, rainfed;c3ann_rainfed
Sugar cane, irrigated;c4per_irrigated
Sugar cane, rainfed;c4per_rainfed
Sunflower seed, irrigated;c3ann_irrigated
Sunflower seed, rainfed;c3ann_rainfed
swedefor, irrigated;c3ann_irrigated
swedefor, rainfed;c3ann_rainfed
Sweet potatoes, irrigated;c3ann_irrigated
Sweet potatoes, rainfed;c3ann_rainfed
Tallowtree seed, irrigated;c3per_irrigated
Tallowtree seed, rainfed;c3per_rainfed
Tangerines, mandarins, clementines, satsumas, irrigated;c3per_irrigated
Tangerines, mandarins, clementines, satsumas, rainfed;c3per_rainfed
Taro (cocoyam), irrigated;c3ann_irrigated
Taro (cocoyam), rainfed;c3ann_rainfed
Tea, irrigated;c3per_irrigated
Tea, rainfed;c3per_rainfed
Tomatoes, irrigated;c3ann_irrigated
Tomatoes, rainfed;c3ann_rainfed
Triticale, irrigated;c3ann_irrigated
Triticale, rainfed;c3ann_rainfed
Tung nuts, irrigated;c3per_irrigated
Tung nuts, rainfed;c3per_rainfed
turnipfor, irrigated;c3ann_irrigated
turnipfor, rainfed;c3ann_rainfed
Vanilla, irrigated;c3per_irrigated
Vanilla, rainfed;c3per_rainfed
Vegetables, fresh nes, irrigated;c3ann_irrigated
Vegetables, fresh nes, rainfed;c3ann_rainfed
Vegetables, leguminous nes, irrigated;c3nfx_irrigated
Vegetables, leguminous nes, rainfed;c3nfx_rainfed
vegfor, irrigated;c3ann_irrigated
vegfor, rainfed;c3ann_rainfed
Vetches, irrigated;c3nfx_irrigated
Vetches, rainfed;c3nfx_rainfed
Walnuts, with shell, irrigated;c3per_irrigated
Walnuts, with shell, rainfed;c3per_rainfed
Watermelons, irrigated;c3ann_irrigated
Watermelons, rainfed;c3ann_rainfed
Wheat, irrigated;c3ann_irrigated
Wheat, rainfed;c3ann_rainfed
Yams, irrigated;c3ann_irrigated
Yams, rainfed;c3ann_rainfed
Yautia (cocoyam), irrigated;c3ann_irrigated
Yautia (cocoyam), rainfed;c3ann_rainfed
